Sleep_Current,Motor_Peak_Current,Failure_Mode
0.0000285,0.446810751,UNLOCK POSITION CONFIRMATION Error
0.0000304,0.524689806,UNLOCK POSITION CONFIRMATION Error
0.0000304,0.524689806,UNLOCK POSITION CONFIRMATION Error
0.0000282,0.431134227,UNLOCK POSITION CONFIRMATION Error
0.0000281,0.448573993,UNLOCK POSITION CONFIRMATION Error
0.0000273,0.448849198,UNLOCK POSITION CONFIRMATION Error
0.0000278,0.447481247,UNLOCK POSITION CONFIRMATION Error
0.0000277,0.434378045,UNLOCK POSITION CONFIRMATION Error
0.0000274,0.432023246,UNLOCK POSITION CONFIRMATION Error
0.0000251,0.442871107,UNLOCK POSITION CONFIRMATION Error
0.0000255,0.47045026,UNLOCK POSITION CONFIRMATION Error
0.0000261,0.447820462,UNLOCK POSITION CONFIRMATION Error
0.0000288,0.471627284,UNLOCK POSITION CONFIRMATION Error
0.0000226,0.470095913,UNLOCK POSITION CONFIRMATION Error
0.0000239,0.471952274,UNLOCK POSITION CONFIRMATION Error
0.0000268,0.425302812,UNLOCK POSITION CONFIRMATION Error
0.0000243,0.470577328,UNLOCK POSITION CONFIRMATION Error
0.0000248,0.464738736,UNLOCK POSITION CONFIRMATION Error
0.0000238,0.481556559,UNLOCK POSITION CONFIRMATION Error
0.0000277,0.501320442,UNLOCK POSITION CONFIRMATION Error
0.0000238,0.547533626,UNLOCK POSITION CONFIRMATION Error
0.0000238,0.547533626,UNLOCK POSITION CONFIRMATION Error
0.000026,0.462600828,UNLOCK POSITION CONFIRMATION Error
0.000026,0.462600828,UNLOCK POSITION CONFIRMATION Error
0.0000256,0.43870988,UNLOCK POSITION CONFIRMATION Error
0.0000254,0.480628278,UNLOCK POSITION CONFIRMATION Error
0.0000269,0.43740274,UNLOCK POSITION CONFIRMATION Error
0.0000264,0.506127655,UNLOCK POSITION CONFIRMATION Error
0.000025,0.468120624,UNLOCK POSITION CONFIRMATION Error
0.000025,0.468120624,UNLOCK POSITION CONFIRMATION Error
0.0000269,0.504189313,UNLOCK POSITION CONFIRMATION Error
0.0000269,0.504189313,UNLOCK POSITION CONFIRMATION Error
0.000025,0.534354068,UNLOCK POSITION CONFIRMATION Error
0.0000266,0.45478525,UNLOCK POSITION CONFIRMATION Error
0.0000248,0.440674285,UNLOCK POSITION CONFIRMATION Error
0.0000271,0.46638115,UNLOCK POSITION CONFIRMATION Error
0.0000271,0.46638115,UNLOCK POSITION CONFIRMATION Error
0.0000269,0.465925698,UNLOCK POSITION CONFIRMATION Error
0.0000271,0.475090057,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.441935438,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.459236266,UNLOCK POSITION CONFIRMATION Error
0.0000301,0.449886621,UNLOCK POSITION CONFIRMATION Error
0.0000278,0.473288571,UNLOCK POSITION CONFIRMATION Error
0.0000278,0.473288571,UNLOCK POSITION CONFIRMATION Error
0.0000258,0.474077298,UNLOCK POSITION CONFIRMATION Error
0.0000265,0.456127989,UNLOCK POSITION CONFIRMATION Error
0.0000265,0.456127989,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.435287101,UNLOCK POSITION CONFIRMATION Error
0.0000271,0.429554912,UNLOCK POSITION CONFIRMATION Error
0.0000315,0.442473175,UNLOCK POSITION CONFIRMATION Error
0.0000315,0.442473175,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.427948651,UNLOCK POSITION CONFIRMATION Error
0.0000285,0.525373996,UNLOCK POSITION CONFIRMATION Error
0.0000275,0.51778877,UNLOCK POSITION CONFIRMATION Error
0.0000266,0.470961885,UNLOCK POSITION CONFIRMATION Error
0.0000285,0.472094919,UNLOCK POSITION CONFIRMATION Error
0.0000333,0.430541868,UNLOCK POSITION CONFIRMATION Error
0.0000258,0.452971532,UNLOCK POSITION CONFIRMATION Error
0.0000267,0.460412244,UNLOCK POSITION CONFIRMATION Error
0.0000273,0.459984451,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.498643949,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.444887486,UNLOCK POSITION CONFIRMATION Error
0.0000235,0.482652299,UNLOCK POSITION CONFIRMATION Error
0.0000307,0.47468344,UNLOCK POSITION CONFIRMATION Error
0.0000243,0.512785886,UNLOCK POSITION CONFIRMATION Error
0.0000275,0.495237046,UNLOCK POSITION CONFIRMATION Error
0.0000252,0.465075759,UNLOCK POSITION CONFIRMATION Error
0.0000283,0.482322317,UNLOCK POSITION CONFIRMATION Error
0.0000303,0.428821304,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.457804853,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.457804853,UNLOCK POSITION CONFIRMATION Error
0.0000264,0.491356566,UNLOCK POSITION CONFIRMATION Error
0.0000289,0.48336888,UNLOCK POSITION CONFIRMATION Error
0.0000283,0.446051381,UNLOCK POSITION CONFIRMATION Error
0.0000297,0.472732063,UNLOCK POSITION CONFIRMATION Error
0.0000277,0.469109617,UNLOCK POSITION CONFIRMATION Error
0.0000274,0.493752209,UNLOCK POSITION CONFIRMATION Error
0.0000263,0.480670868,UNLOCK POSITION CONFIRMATION Error
0.0000287,0.547812329,UNLOCK POSITION CONFIRMATION Error
0.0000289,0.460094345,UNLOCK POSITION CONFIRMATION Error
0.0000289,0.478686591,UNLOCK POSITION CONFIRMATION Error
0.0000273,0.484236,UNLOCK POSITION CONFIRMATION Error
0.0000304,0.47434582,UNLOCK POSITION CONFIRMATION Error
0.0000266,0.505452477,UNLOCK POSITION CONFIRMATION Error
0.0000258,0.474750391,UNLOCK POSITION CONFIRMATION Error
0.0000271,0.450994196,UNLOCK POSITION CONFIRMATION Error
0.0000263,0.512548972,UNLOCK POSITION CONFIRMATION Error
0.0000266,0.460944935,UNLOCK POSITION CONFIRMATION Error
0.0000259,0.457220543,UNLOCK POSITION CONFIRMATION Error
0.0000278,0.446551818,UNLOCK POSITION CONFIRMATION Error
0.0000324,0.470655119,UNLOCK POSITION CONFIRMATION Error
0.0000261,0.46727403,UNLOCK POSITION CONFIRMATION Error
0.0000276,0.472512129,UNLOCK POSITION CONFIRMATION Error
0.0000262,0.510633597,UNLOCK POSITION CONFIRMATION Error
0.0000246,0.471081114,UNLOCK POSITION CONFIRMATION Error
0.000029,0.461529605,UNLOCK POSITION CONFIRMATION Error
0.0000244,0.437919902,UNLOCK POSITION CONFIRMATION Error
0.0000282,0.432156007,UNLOCK POSITION CONFIRMATION Error
0.0000268,0.469433505,UNLOCK POSITION CONFIRMATION Error
0.0000292,0.460689398,UNLOCK POSITION CONFIRMATION Error
0.0000246,0.436302406,UNLOCK POSITION CONFIRMATION Error
0.0000262,0.464524642,UNLOCK POSITION CONFIRMATION Error
0.0000276,0.479903009,UNLOCK POSITION CONFIRMATION Error
0.0000269,0.429035848,UNLOCK POSITION CONFIRMATION Error
0.0000269,0.429035848,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.440276399,UNLOCK POSITION CONFIRMATION Error
0.0000305,0.441264093,UNLOCK POSITION CONFIRMATION Error
0.0000293,0.450038956,UNLOCK POSITION CONFIRMATION Error
0.0000245,0.442307308,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.491788051,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.491788051,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.467661327,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.467661327,UNLOCK POSITION CONFIRMATION Error
0.0000259,0.469510297,UNLOCK POSITION CONFIRMATION Error
0.0000259,0.469510297,UNLOCK POSITION CONFIRMATION Error
0.0000267,0.456187755,UNLOCK POSITION CONFIRMATION Error
0.0000264,0.481261227,UNLOCK POSITION CONFIRMATION Error
0.0000264,0.481261227,UNLOCK POSITION CONFIRMATION Error
0.0000272,0.5509635,UNLOCK POSITION CONFIRMATION Error
0.0000272,0.5509635,UNLOCK POSITION CONFIRMATION Error
0.0000246,0.461600751,UNLOCK POSITION CONFIRMATION Error
0.0000254,0.479817482,UNLOCK POSITION CONFIRMATION Error
0.0000307,0.464249683,UNLOCK POSITION CONFIRMATION Error
0.0000267,0.46039277,UNLOCK POSITION CONFIRMATION Error
0.0000294,0.488504672,UNLOCK POSITION CONFIRMATION Error
0.0000269,0.481667549,UNLOCK POSITION CONFIRMATION Error
0.0000276,0.489814209,UNLOCK POSITION CONFIRMATION Error
0.000024,0.491811469,UNLOCK POSITION CONFIRMATION Error
0.0000238,0.449979738,UNLOCK POSITION CONFIRMATION Error
0.0000306,0.524453092,UNLOCK POSITION CONFIRMATION Error
0.0000255,0.506283435,UNLOCK POSITION CONFIRMATION Error
0.0000255,0.506283435,UNLOCK POSITION CONFIRMATION Error
0.0000257,0.47879943,UNLOCK POSITION CONFIRMATION Error
0.0000303,0.459556815,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.462066838,UNLOCK POSITION CONFIRMATION Error
0.0000244,0.454916266,UNLOCK POSITION CONFIRMATION Error
0.0000244,0.454916266,UNLOCK POSITION CONFIRMATION Error
0.0000245,0.460117823,UNLOCK POSITION CONFIRMATION Error
0.000026,0.466973856,UNLOCK POSITION CONFIRMATION Error
0.000026,0.466973856,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.467854852,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.467854852,UNLOCK POSITION CONFIRMATION Error
0.0000267,0.458618745,UNLOCK POSITION CONFIRMATION Error
0.0000318,0.490128262,UNLOCK POSITION CONFIRMATION Error
0.0000281,0.475805939,UNLOCK POSITION CONFIRMATION Error
0.0000281,0.475805939,UNLOCK POSITION CONFIRMATION Error
0.0000261,0.456816909,UNLOCK POSITION CONFIRMATION Error
0.00003,0.46165832,UNLOCK POSITION CONFIRMATION Error
0.0000253,0.456788152,UNLOCK POSITION CONFIRMATION Error
0.0000282,0.477620857,UNLOCK POSITION CONFIRMATION Error
0.0000241,0.464084322,UNLOCK POSITION CONFIRMATION Error
0.0000267,0.455491148,UNLOCK POSITION CONFIRMATION Error
0.0000274,0.486583455,UNLOCK POSITION CONFIRMATION Error
0.0000255,0.482253465,UNLOCK POSITION CONFIRMATION Error
0.0000256,0.472491105,UNLOCK POSITION CONFIRMATION Error
0.0000246,0.473825207,UNLOCK POSITION CONFIRMATION Error
0.0000246,0.473825207,UNLOCK POSITION CONFIRMATION Error
0.0000262,0.452111108,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.484052706,UNLOCK POSITION CONFIRMATION Error
0.0000283,0.450677251,UNLOCK POSITION CONFIRMATION Error
0.0000265,0.486314888,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.456949869,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.456949869,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.456949869,UNLOCK POSITION CONFIRMATION Error
0.0000289,0.45371712,UNLOCK POSITION CONFIRMATION Error
0.0000289,0.45371712,UNLOCK POSITION CONFIRMATION Error
0.0000292,0.447980735,UNLOCK POSITION CONFIRMATION Error
0.0000314,0.45740747,UNLOCK POSITION CONFIRMATION Error
0.0000306,0.453155071,UNLOCK POSITION CONFIRMATION Error
0.0000283,0.456083005,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.495884724,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.453228516,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.453228516,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.460188862,UNLOCK POSITION CONFIRMATION Error
0.0000259,0.43639524,UNLOCK POSITION CONFIRMATION Error
0.0000259,0.43639524,UNLOCK POSITION CONFIRMATION Error
0.0000275,0.474112797,UNLOCK POSITION CONFIRMATION Error
0.0000253,0.464813629,UNLOCK POSITION CONFIRMATION Error
0.0000287,0.482549595,UNLOCK POSITION CONFIRMATION Error
0.000027,0.475526836,UNLOCK POSITION CONFIRMATION Error
0.000025,0.47775247,UNLOCK POSITION CONFIRMATION Error
0.0000267,0.446652781,UNLOCK POSITION CONFIRMATION Error
0.0000258,0.432054801,UNLOCK POSITION CONFIRMATION Error
0.0000255,0.476155942,UNLOCK POSITION CONFIRMATION Error
0.0000264,0.50447326,UNLOCK POSITION CONFIRMATION Error
0.0000276,0.48251739,UNLOCK POSITION CONFIRMATION Error
0.000024,0.442204556,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.537531396,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.537531396,UNLOCK POSITION CONFIRMATION Error
0.0000319,0.43207313,UNLOCK POSITION CONFIRMATION Error
0.000026,0.487061126,UNLOCK POSITION CONFIRMATION Error
0.0000229,0.474940322,UNLOCK POSITION CONFIRMATION Error
0.0000245,0.468067249,UNLOCK POSITION CONFIRMATION Error
0.0000258,0.466989932,UNLOCK POSITION CONFIRMATION Error
0.0000264,0.464043675,UNLOCK POSITION CONFIRMATION Error
0.000026,0.441485682,UNLOCK POSITION CONFIRMATION Error
0.0000244,0.500097581,UNLOCK POSITION CONFIRMATION Error
0.000027,0.466407062,UNLOCK POSITION CONFIRMATION Error
0.0000282,0.453311897,UNLOCK POSITION CONFIRMATION Error
0.0000285,0.475517799,UNLOCK POSITION CONFIRMATION Error
0.0000285,0.475517799,UNLOCK POSITION CONFIRMATION Error
0.0000224,0.526743635,UNLOCK POSITION CONFIRMATION Error
0.0000253,0.483698411,UNLOCK POSITION CONFIRMATION Error
0.0000245,0.467865043,UNLOCK POSITION CONFIRMATION Error
0.0000245,0.467865043,UNLOCK POSITION CONFIRMATION Error
0.000026,0.471768084,UNLOCK POSITION CONFIRMATION Error
0.0000249,0.477151225,UNLOCK POSITION CONFIRMATION Error
0.0000262,0.464143193,UNLOCK POSITION CONFIRMATION Error
0.0000262,0.464143193,UNLOCK POSITION CONFIRMATION Error
0.0000264,0.454702931,UNLOCK POSITION CONFIRMATION Error
0.0000261,0.471322368,UNLOCK POSITION CONFIRMATION Error
0.0000259,0.467277676,UNLOCK POSITION CONFIRMATION Error
0.0000259,0.467277676,UNLOCK POSITION CONFIRMATION Error
0.0000274,0.470625364,UNLOCK POSITION CONFIRMATION Error
0.0000281,0.496855743,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.453447604,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.453447604,UNLOCK POSITION CONFIRMATION Error
0.0000275,0.527706865,UNLOCK POSITION CONFIRMATION Error
0.0000292,0.50910437,UNLOCK POSITION CONFIRMATION Error
0.0000292,0.50910437,UNLOCK POSITION CONFIRMATION Error
0.0000268,0.477787173,UNLOCK POSITION CONFIRMATION Error
0.000024,0.498057583,UNLOCK POSITION CONFIRMATION Error
0.00003,0.470581023,UNLOCK POSITION CONFIRMATION Error
0.000027,0.465542343,UNLOCK POSITION CONFIRMATION Error
0.0000277,0.480413932,UNLOCK POSITION CONFIRMATION Error
0.0000277,0.480413932,UNLOCK POSITION CONFIRMATION Error
0.0000277,0.480413932,UNLOCK POSITION CONFIRMATION Error
0.0000271,0.475986283,UNLOCK POSITION CONFIRMATION Error
0.0000271,0.475986283,UNLOCK POSITION CONFIRMATION Error
0.0000276,0.471250171,UNLOCK POSITION CONFIRMATION Error
0.0000281,0.483968579,UNLOCK POSITION CONFIRMATION Error
0.0000281,0.439844716,UNLOCK POSITION CONFIRMATION Error
0.0000305,0.500817557,UNLOCK POSITION CONFIRMATION Error
0.0000371,0.507354959,UNLOCK POSITION CONFIRMATION Error
0.000025,0.501481163,UNLOCK POSITION CONFIRMATION Error
0.0000255,0.431008498,UNLOCK POSITION CONFIRMATION Error
0.0000268,0.495934953,UNLOCK POSITION CONFIRMATION Error
0.0000244,0.537069754,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.483237865,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.483237865,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.483237865,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.502328807,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.462820715,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.462820715,UNLOCK POSITION CONFIRMATION Error
0.0000331,0.487924597,UNLOCK POSITION CONFIRMATION Error
0.0000319,0.459659116,UNLOCK POSITION CONFIRMATION Error
0.0000281,0.504135637,UNLOCK POSITION CONFIRMATION Error
0.0000289,0.457179843,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.484079218,UNLOCK POSITION CONFIRMATION Error
0.0000273,0.468016323,UNLOCK POSITION CONFIRMATION Error
0.0000319,0.466223523,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.486346896,UNLOCK POSITION CONFIRMATION Error
0.0000242,0.468866962,UNLOCK POSITION CONFIRMATION Error
0.0000265,0.459404627,UNLOCK POSITION CONFIRMATION Error
0.0000265,0.459404627,UNLOCK POSITION CONFIRMATION Error
0.0000251,0.473094377,UNLOCK POSITION CONFIRMATION Error
0.0000303,0.5123547,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.459478973,UNLOCK POSITION CONFIRMATION Error
0.0000246,0.454524773,UNLOCK POSITION CONFIRMATION Error
0.0000234,0.480079909,UNLOCK POSITION CONFIRMATION Error
0.0000272,0.483127972,UNLOCK POSITION CONFIRMATION Error
0.0000317,0.458788607,UNLOCK POSITION CONFIRMATION Error
0.0000276,0.448751139,UNLOCK POSITION CONFIRMATION Error
0.0000277,0.443846171,UNLOCK POSITION CONFIRMATION Error
0.0000281,0.44977628,UNLOCK POSITION CONFIRMATION Error
0.0000227,0.475425331,UNLOCK POSITION CONFIRMATION Error
0.0000354,0.469879473,UNLOCK POSITION CONFIRMATION Error
0.0000354,0.469879473,UNLOCK POSITION CONFIRMATION Error
0.0000354,0.469879473,UNLOCK POSITION CONFIRMATION Error
0.0000323,0.45746279,UNLOCK POSITION CONFIRMATION Error
0.0000338,0.475191265,UNLOCK POSITION CONFIRMATION Error
0.0000349,0.475088163,UNLOCK POSITION CONFIRMATION Error
0.0000321,0.463445328,UNLOCK POSITION CONFIRMATION Error
0.0000245,0.57070454,UNLOCK POSITION CONFIRMATION Error
0.0000265,0.433865791,UNLOCK POSITION CONFIRMATION Error
0.0000348,0.468459445,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.46293181,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.46293181,UNLOCK POSITION CONFIRMATION Error
0.0000327,0.459121181,UNLOCK POSITION CONFIRMATION Error
0.00003,0.486247635,UNLOCK POSITION CONFIRMATION Error
0.00003,0.486247635,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.484183071,UNLOCK POSITION CONFIRMATION Error
0.0000303,0.526100452,UNLOCK POSITION CONFIRMATION Error
0.0000284,0.453377454,UNLOCK POSITION CONFIRMATION Error
0.0000307,0.459969074,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.518059685,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.475872046,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.475872046,UNLOCK POSITION CONFIRMATION Error
0.0000298,0.445351793,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.470245303,UNLOCK POSITION CONFIRMATION Error
0.0000292,0.4751358,UNLOCK POSITION CONFIRMATION Error
0.0000255,0.481711537,UNLOCK POSITION CONFIRMATION Error
0.0000267,0.515213182,UNLOCK POSITION CONFIRMATION Error
0.0000312,0.534182807,UNLOCK POSITION CONFIRMATION Error
0.0000301,0.474150148,UNLOCK POSITION CONFIRMATION Error
0.000025,0.45085226,UNLOCK POSITION CONFIRMATION Error
0.000025,0.45085226,UNLOCK POSITION CONFIRMATION Error
0.0000231,0.538662188,UNLOCK POSITION CONFIRMATION Error
0.0000263,0.493531674,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.521082142,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.521082142,UNLOCK POSITION CONFIRMATION Error
0.0000278,0.444475773,UNLOCK POSITION CONFIRMATION Error
0.0000259,0.455698453,UNLOCK POSITION CONFIRMATION Error
0.0000281,0.503846505,UNLOCK POSITION CONFIRMATION Error
0.0000334,0.466409761,UNLOCK POSITION CONFIRMATION Error
0.000029,0.464087964,UNLOCK POSITION CONFIRMATION Error
0.0000275,0.447849771,UNLOCK POSITION CONFIRMATION Error
0.000028,0.489510242,UNLOCK POSITION CONFIRMATION Error
0.0000293,0.436111541,UNLOCK POSITION CONFIRMATION Error
0.0000258,0.483162223,UNLOCK POSITION CONFIRMATION Error
0.0000253,0.496811805,UNLOCK POSITION CONFIRMATION Error
0.000024,0.459684378,UNLOCK POSITION CONFIRMATION Error
0.0000257,0.440291828,UNLOCK POSITION CONFIRMATION Error
0.0000268,0.48257376,UNLOCK POSITION CONFIRMATION Error
0.0000268,0.48257376,UNLOCK POSITION CONFIRMATION Error
0.0000272,0.463681441,UNLOCK POSITION CONFIRMATION Error
0.0000282,0.447213977,UNLOCK POSITION CONFIRMATION Error
0.0000322,0.4522559,UNLOCK POSITION CONFIRMATION Error
0.0000263,0.463717592,UNLOCK POSITION CONFIRMATION Error
0.0000267,0.473683366,UNLOCK POSITION CONFIRMATION Error
0.0000262,0.470783442,UNLOCK POSITION CONFIRMATION Error
0.0000262,0.470783442,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.465421367,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.465421367,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.465421367,UNLOCK POSITION CONFIRMATION Error
0.0000254,0.464543863,UNLOCK POSITION CONFIRMATION Error
0.0000285,0.478689637,UNLOCK POSITION CONFIRMATION Error
0.0000289,0.488506771,UNLOCK POSITION CONFIRMATION Error
0.0000289,0.488506771,UNLOCK POSITION CONFIRMATION Error
0.0000289,0.488506771,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.467083949,UNLOCK POSITION CONFIRMATION Error
0.0000332,0.461502294,UNLOCK POSITION CONFIRMATION Error
0.0000316,0.473789208,UNLOCK POSITION CONFIRMATION Error
0.0000304,0.507421666,UNLOCK POSITION CONFIRMATION Error
0.0000273,0.489538907,UNLOCK POSITION CONFIRMATION Error
0.0000314,0.466224123,UNLOCK POSITION CONFIRMATION Error
0.00003,0.469053999,UNLOCK POSITION CONFIRMATION Error
0.0000312,0.460465668,UNLOCK POSITION CONFIRMATION Error
0.0000315,0.47484386,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.45868595,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.454763738,UNLOCK POSITION CONFIRMATION Error
0.0000277,0.494023624,UNLOCK POSITION CONFIRMATION Error
0.0000306,0.456808222,UNLOCK POSITION CONFIRMATION Error
0.0000306,0.456808222,UNLOCK POSITION CONFIRMATION Error
0.0000276,0.479165659,UNLOCK POSITION CONFIRMATION Error
0.0000272,0.472717041,UNLOCK POSITION CONFIRMATION Error
0.0000307,0.470361688,UNLOCK POSITION CONFIRMATION Error
0.0000276,0.457988193,UNLOCK POSITION CONFIRMATION Error
0.0000282,0.491852662,UNLOCK POSITION CONFIRMATION Error
0.0000271,0.455889829,UNLOCK POSITION CONFIRMATION Error
0.0000267,0.446711755,UNLOCK POSITION CONFIRMATION Error
0.0000231,0.483943811,UNLOCK POSITION CONFIRMATION Error
0.0000231,0.483943811,UNLOCK POSITION CONFIRMATION Error
0.0000244,0.444337219,UNLOCK POSITION CONFIRMATION Error
0.0000269,0.491197195,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.44776095,UNLOCK POSITION CONFIRMATION Error
0.0000222,0.471366206,UNLOCK POSITION CONFIRMATION Error
0.0000222,0.478266638,UNLOCK POSITION CONFIRMATION Error
0.0000245,0.476398846,UNLOCK POSITION CONFIRMATION Error
0.0000313,0.499443666,UNLOCK POSITION CONFIRMATION Error
0.0000278,0.496588726,UNLOCK POSITION CONFIRMATION Error
0.0000257,0.46959987,UNLOCK POSITION CONFIRMATION Error
0.0000257,0.46959987,UNLOCK POSITION CONFIRMATION Error
0.0000279,0.472635001,UNLOCK POSITION CONFIRMATION Error
0.0000256,0.475835447,UNLOCK POSITION CONFIRMATION Error
0.0000256,0.475835447,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.451339054,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.451339054,UNLOCK POSITION CONFIRMATION Error
0.0000334,0.454176235,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.455485706,UNLOCK POSITION CONFIRMATION Error
0.0000297,0.496262593,UNLOCK POSITION CONFIRMATION Error
0.000028,0.440074091,UNLOCK POSITION CONFIRMATION Error
0.0000284,0.500707265,UNLOCK POSITION CONFIRMATION Error
0.0000295,0.46384531,UNLOCK POSITION CONFIRMATION Error
0.0000282,0.441969134,UNLOCK POSITION CONFIRMATION Error
0.0000292,0.434178681,UNLOCK POSITION CONFIRMATION Error
0.0000351,0.479077934,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.487911218,UNLOCK POSITION CONFIRMATION Error
0.000029,0.487078803,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.458272742,UNLOCK POSITION CONFIRMATION Error
0.0000298,0.476149851,UNLOCK POSITION CONFIRMATION Error
0.0000314,0.470583224,UNLOCK POSITION CONFIRMATION Error
0.0000313,0.480766682,UNLOCK POSITION CONFIRMATION Error
0.0000313,0.467398352,UNLOCK POSITION CONFIRMATION Error
0.0000293,0.471412342,UNLOCK POSITION CONFIRMATION Error
0.0000312,0.429329082,UNLOCK POSITION CONFIRMATION Error
0.0000303,0.451231375,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.47705776,UNLOCK POSITION CONFIRMATION Error
0.0000294,0.478679053,UNLOCK POSITION CONFIRMATION Error
0.0000314,0.461601003,UNLOCK POSITION CONFIRMATION Error
0.0000305,0.470068454,UNLOCK POSITION CONFIRMATION Error
0.0000315,0.494785837,UNLOCK POSITION CONFIRMATION Error
0.000028,0.459563952,UNLOCK POSITION CONFIRMATION Error
0.0000317,0.474071758,UNLOCK POSITION CONFIRMATION Error
0.0000268,0.464660349,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.493625192,UNLOCK POSITION CONFIRMATION Error
0.0000313,0.467250013,UNLOCK POSITION CONFIRMATION Error
0.0000321,0.473506813,UNLOCK POSITION CONFIRMATION Error
0.0000283,0.45183021,UNLOCK POSITION CONFIRMATION Error
0.000026,0.437031025,UNLOCK POSITION CONFIRMATION Error
0.0000276,0.440215287,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.471749065,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.471749065,UNLOCK POSITION CONFIRMATION Error
0.0000299,0.471749065,UNLOCK POSITION CONFIRMATION Error
0.0000291,0.48336449,UNLOCK POSITION CONFIRMATION Error
0.0000312,0.455070247,UNLOCK POSITION CONFIRMATION Error
0.0000296,0.484492035,UNLOCK POSITION CONFIRMATION Error
0.0000284,0.504004874,UNLOCK POSITION CONFIRMATION Error
0.0000307,0.473265505,UNLOCK POSITION CONFIRMATION Error
0.0000286,0.526751329,UNLOCK POSITION CONFIRMATION Error
0.0000304,0.485944484,UNLOCK POSITION CONFIRMATION Error
0.0000266,0.462647963,UNLOCK POSITION CONFIRMATION Error
0.0000272,0.474369886,UNLOCK POSITION CONFIRMATION Error
0.0000256,0.471255663,UNLOCK POSITION CONFIRMATION Error
0.000031,0.459589615,UNLOCK POSITION CONFIRMATION Error
0.0000235,0.451255877,UNLOCK POSITION CONFIRMATION Error
0.0000239,0.470683228,UNLOCK POSITION CONFIRMATION Error
0.0000287,0.465880864,UNLOCK POSITION CONFIRMATION Error
0.0000294,0.478900938,UNLOCK POSITION CONFIRMATION Error
0.0000293,0.433983207,UNLOCK POSITION CONFIRMATION Error
0.0000255,0.458230049,UNLOCK POSITION CONFIRMATION Error
0.000027,0.447433762,UNLOCK POSITION CONFIRMATION Error
0.000027,0.447433762,UNLOCK POSITION CONFIRMATION Error
0.0000263,0.463824239,UNLOCK POSITION CONFIRMATION Error
